month,sales
2011-01,98898.48886
2011-02,91152.15698
2011-03,145729.36736
2011-04,116915.76418
2011-05,146747.8361
2011-06,215207.38022
2011-07,115510.41912
2011-08,207581.49122
2011-09,290214.45534
2011-10,199071.26404
2011-11,298496.53752
2011-12,333925.7346
2012-01,135780.72024
2012-02,100510.21698
2012-03,163076.77116
2012-04,161052.26952
2012-05,208364.89124
2012-06,256175.69842
2012-07,145236.78512
2012-08,303142.94238
2012-09,289389.16564
2012-10,252939.8502
2012-11,323512.4169
2012-12,338256.9666
2013-01,199185.90738
2013-02,167239.6504
2013-03,198594.03012
2013-04,177821.31684
2013-05,260498.5647
2013-06,396519.6119
2013-07,229928.952
2013-08,326488.78936
2013-09,376619.24568
2013-10,293406.64288
2013-11,373989.3601
2013-12,405454.37802
2014-01,241268.55566
2014-02,184837.35556
2014-03,263100.77262
2014-04,242771.8613
2014-05,288401.04614
2014-06,401814.0631
2014-07,258705.68048
2014-08,456619.94236
2014-09,481157.2437
2014-10,422766.62916
2014-11,555279.027
2014-12,503143.69348
